candidate,party,votes,percentage,election_year,date,candidate_name,comment,postal_data,poll_data,final_percentage,negative_prob,neutral_prob,positive_prob
Gotabaya,SLPP,6924255,52.25,2019,11/6/2019,Gotabaya,"It is a very good charity. It is impossible to hope for the well-being of the country without thinking of a way to change the policy thinking of a party in our country that is not stopped, as if it is not heard or seen, or seen or seen. Only you can do that. We will strengthen it.",52.61,53.22,52.25,0.0039219078607857,0.038482803851366,0.9575953483581544
Gotabaya,SLPP,6924255,52.25,2019,11/6/2019,Gotabaya,"A leader who think in a whole new level . A leader who has seen the world , and thinks this tiny little country can be taken to that level... all what we have been looking forward to ... a leader of the modern world ...",52.61,53.22,52.25,0.0032490864396095,0.1092616766691207,0.8874892592430115
Gotabaya,SLPP,6924255,52.25,2019,11/6/2019,Gotabaya,That is really really good job sir... i think its connot touch so far any other political leaders of the other parties .... more peoples are there in the Sri lanka that they want special needs... other thing is there are no more teachers and thier comfortables.....,52.61,53.22,52.25,0.0155354859307408,0.1059950664639473,0.8784694075584412
Gotabaya,SLPP,6924255,52.25,2019,11/6/2019,Gotabaya,GR is the only hope for a good leadership in Sri Lanka. Best wishes from a Sri Lankan patriot in Australia.,52.61,53.22,52.25,0.0012045822804793,0.0160503014922142,0.9827451109886168
Gotabaya,SLPP,6924255,52.25,2019,11/6/2019,Gotabaya,Gotabaya Rajapaksa Sir. You should publish this on all medias. Wonderful Comment...,52.61,53.22,52.25,0.0013282622676342,0.0170997604727745,0.9815719127655028
Gotabaya,SLPP,6924255,52.25,2019,11/6/2019,Gotabaya,Great sir! I have no words for your kindness. You are patiently listening to them. Very compassionate. Very humble. Unlike your opponents you are a great leader. Stay blessed sir. I hope that all the ladies would vote for you. You have won their hearts with kindness and your radiant smile.,52.61,53.22,52.25,0.0024144584313035,0.0047399131581187,0.9928455948829652
Gotabaya,SLPP,6924255,52.25,2019,11/6/2019,Gotabaya,This is the last chance to save my country.. God bless you..,52.61,53.22,52.25,0.0015151213156059,0.0304864905774593,0.9679983854293824
Gotabaya,SLPP,6924255,52.25,2019,11/6/2019,Gotabaya,"This is the kind of leader I want to represent me and my country....No point of giving hand outs to the poor, empower them with opportunities sir",52.61,53.22,52.25,0.0033121549058705,0.0273009520024061,0.969386875629425
Gotabaya,SLPP,6924255,52.25,2019,11/6/2019,Gotabaya,Military leader now people s leader in Sri Lanka Mr Gotabaya Rajapaksha jayawewaaaaaaa,52.61,53.22,52.25,0.005288865417242,0.9085185527801514,0.0861925482749939
Gotabaya,SLPP,6924255,52.25,2019,11/6/2019,Gotabaya,We have to develop our country with Gotabaya Rajapaksha,52.61,53.22,52.25,0.0050007211975753,0.6638644933700562,0.3311347663402557
Gotabaya,SLPP,6924255,52.25,2019,11/6/2019,Gotabaya,Wishing you all the very best,52.61,53.22,52.25,0.0018470340874046,0.0082382699474692,0.9899146556854248
Gotabaya,SLPP,6924255,52.25,2019,11/6/2019,Gotabaya,"Garutara Sangharatna and Ranaviruwanu come forward to solve problems and help in every bad situation for the country, nation, religion and people. I salute all of them. Blessings to you too",52.61,53.22,52.25,0.0018752904143184,0.0135391429066658,0.9845855832099916
Gotabaya,SLPP,6924255,52.25,2019,11/6/2019,Gotabaya,Great Sir. It would be better if the MCC declares that it will not sign the agreement,52.61,53.22,52.25,0.1898110657930374,0.7468907237052917,0.0632982328534126
Gotabaya,SLPP,6924255,52.25,2019,11/6/2019,Gotabaya,"Dear Mr. Rajapaksa,It's a pity that 'some of our politicians' have a misconception that they ""own"" the country because they are in power and it's like a license given to them, to do ""whatever"" as they please.It's very unfortunate.As a visionary leader, I hope you would change this trend in the future, and consult the general public before any agreement (minor or major) being signed with another country.There's no other land like this country and you're fortunate to be a leader in this country, and not a lot have that privilege.Thank yo",52.61,53.22,52.25,0.6648349761962891,0.2980737686157226,0.0370912589132785
Gotabaya,SLPP,6924255,52.25,2019,11/6/2019,Gotabaya,"When’s you became president of Sri Lanka, don’t let world to use you & country, if you smart you can use the world , that’s why smart western country’s doing right now, , god bless you! People in country",52.61,53.22,52.25,0.0014678168809041,0.0118164485320448,0.9867157340049744
Gotabaya,SLPP,6924255,52.25,2019,11/5/2019,Gotabaya,"That's what should happen, sir. By listening to the people, you will be able to identify many problems and implement the appropriate measures quickly! May the help, protection, and blessings of the great God be with you",52.61,53.22,52.25,0.001497930730693,0.0302785690873861,0.968223512172699
Gotabaya,SLPP,6924255,52.25,2019,11/5/2019,Gotabaya,It's a happy moment to find out the people's problem personally and give them some reliefwhen you get the power.,52.61,53.22,52.25,0.0025881442707031,0.0311783533543348,0.966233491897583
Gotabaya,SLPP,6924255,52.25,2019,11/5/2019,Gotabaya,These conversations provide another good sign that you will change the political culture of the country in the future. Good luck to you and my country!!!,52.61,53.22,52.25,0.0015682452358305,0.0067179892212152,0.9917137622833252
Gotabaya,SLPP,6924255,52.25,2019,11/5/2019,Gotabaya,The country needs leadership. Definite victory. For the victory of all citizens,52.61,53.22,52.25,0.002189997350797,0.0462888740003109,0.951521098613739
Gotabaya,SLPP,6924255,52.25,2019,11/5/2019,Gotabaya,Great vision about young generation. Priority for Information technology will be a one of the best decision,52.61,53.22,52.25,0.0014523764839395,0.0070284097455441,0.9915192723274232
Gotabaya,SLPP,6924255,52.25,2019,11/5/2019,Gotabaya,One nation....on country ....great leader ..one and only gothabaya...,52.61,53.22,52.25,0.0013589696027338,0.0182932391762733,0.9803478121757508
Gotabaya,SLPP,6924255,52.25,2019,11/5/2019,Gotabaya,Good luck n all the very best. God bless u,52.61,53.22,52.25,0.0019580689258873,0.0066314446739852,0.9914105534553528
Gotabaya,SLPP,6924255,52.25,2019,11/5/2019,Gotabaya,Smart State Service with Smart State leader; GR#1,52.61,53.22,52.25,0.0026317019946873,0.870311975479126,0.1270563304424286
Gotabaya,SLPP,6924255,52.25,2019,11/5/2019,Gotabaya,That's a great idea.. there should be a mechanism that every one and every work should be valued by the efficiency and productivity of each individual .Thank you for the great idea.,52.61,53.22,52.25,0.0014377582119777,0.0168260261416435,0.981736183166504
Gotabaya,SLPP,6924255,52.25,2019,11/4/2019,Gotabaya,"You must be the catalyst, for change,srilanka will start changing from all aspect,A nation living in brother hood.",52.61,53.22,52.25,0.00786067917943,0.2790464162826538,0.7130928635597229
Gotabaya,SLPP,6924255,52.25,2019,11/4/2019,Gotabaya,Great sir,52.61,53.22,52.25,0.0023909772280603,0.0136470440775156,0.9839619398117064
Gotabaya,SLPP,6924255,52.25,2019,11/4/2019,Gotabaya,These are all dramas. Even you can't properly act here.Your brother is a very good actor but you are not.,52.61,53.22,52.25,0.9735373258590698,0.0234194826334714,0.0030431947670876
Gotabaya,SLPP,6924255,52.25,2019,11/4/2019,Gotabaya,You’re and your children going to good road. P l s. 16 th of November. Vote. Mr. Gotabaya. He had a family. Have a child. He’s not a joker like other s. We trust him,52.61,53.22,52.25,0.0016396249411627,0.034992292523384,0.963367998600006
Gotabaya,SLPP,6924255,52.25,2019,11/4/2019,Gotabaya,There is going to be a family rule. The time is coming for everyone to lay their hands on their heads.,52.61,53.22,52.25,0.2682045102119446,0.7205445766448975,0.0112509848549962
Gotabaya,SLPP,6924255,52.25,2019,11/4/2019,Gotabaya,This time you can become an outstanding leader in this country if you love the people of this country,52.61,53.22,52.25,0.0014714411227032,0.0241665411740541,0.974362015724182
Gotabaya,SLPP,6924255,52.25,2019,11/4/2019,Gotabaya,"Smart leaders in the world do same, people in country respect your colitis keeps that way & starts to pic smart people for build better Sri Lanka",52.61,53.22,52.25,0.0028545197565108,0.0550482422113418,0.9420972466468812
Gotabaya,SLPP,6924255,52.25,2019,11/4/2019,Gotabaya,True. if you close to people. People will close to you..Great go go..,52.61,53.22,52.25,0.0013921720674261,0.0239234082400798,0.9746844172477722
Gotabaya,SLPP,6924255,52.25,2019,11/3/2019,Gotabaya,Your victory is certain. Let's remove the corrupt people attached to the party and move the country forward,52.61,53.22,52.25,0.0069997967220842,0.0616567470133304,0.9313434958457948
Gotabaya,SLPP,6924255,52.25,2019,11/3/2019,Gotabaya,Humility is the path to victory,52.61,53.22,52.25,0.0021454712841659,0.0729865729808807,0.9248679876327516
Gotabaya,SLPP,6924255,52.25,2019,11/3/2019,Gotabaya,People with great opportunity Gotabaya Rajapaksha I appreciate you sir,52.61,53.22,52.25,0.0015743687981739,0.0075934892520308,0.9908321499824524
Gotabaya,SLPP,6924255,52.25,2019,11/3/2019,Gotabaya,"Your safety is essential for the safety of this country, so be very careful and you are the only leader who can save this country.",52.61,53.22,52.25,0.0057497355155646,0.2632703781127929,0.730979859828949
Gotabaya,SLPP,6924255,52.25,2019,11/3/2019,Gotabaya,A free and independent country for our children. May they live forever without any fear.,52.61,53.22,52.25,0.0014547203900292,0.0091004567220807,0.9894447922706604
Gotabaya,SLPP,6924255,52.25,2019,11/3/2019,Gotabaya,"Seeing that picture broughtWe believe in you sir. We believe that you will work in the future regardless of rank. By creating such incidents and spreading smear campaigns against you, the opponents may create wrong images about you. tears to my eyes These little bastards are asking the father of the nation that we need a country to be free. It turns out that the father replies with a beautiful smile that he will do it",52.61,53.22,52.25,0.3969452977180481,0.4427413940429687,0.1603133082389831
Gotabaya,SLPP,6924255,52.25,2019,11/3/2019,Gotabaya,You are the only hope of the country Mr. May you protect mother Lak and get the strength of yoda…,52.61,53.22,52.25,0.0015873385127633,0.0376045294106006,0.9608080983161926
Gotabaya,SLPP,6924255,52.25,2019,11/3/2019,Gotabaya,Good that you spoke to the people on the way kept this touch always became a leader on peoples hearts.thats the most valuble thing .,52.61,53.22,52.25,0.0012794070644304,0.0122610088437795,0.9864596128463744
Gotabaya,SLPP,6924255,52.25,2019,11/3/2019,Gotabaya,"You are the pilot of a truly prosperous, safe and developing country. With education, discipline, under the same legal system, without any discrimination of caste, religion, color, party, or individual, may you receive the blessings of Jayashree Mahabo Samidu, help, protection, and courage.",52.61,53.22,52.25,0.001136367325671,0.0217211749404668,0.9771425127983092
Gotabaya,SLPP,6924255,52.25,2019,11/3/2019,Gotabaya,"What we want is our own country, not just food and houses, only a country that is ready to win in life. Good luck to you, Mr. Godabhaya, and to President Mahinda, he is still the president to me.",52.61,53.22,52.25,0.0015794690698385,0.0193356107920408,0.9790849685668944
Gotabaya,SLPP,6924255,52.25,2019,11/3/2019,Gotabaya,You are the hope of the people of the country. Good luck to you.,52.61,53.22,52.25,0.0015072268433868,0.007371483836323,0.9911212921142578
Gotabaya,SLPP,6924255,52.25,2019,11/2/2019,Gotabaya,You are the only hope to our Mother Land Sir..stick on to your promises and save our nation...May God protect you and Bless you!,52.61,53.22,52.25,0.0013932123547419,0.0099025033414363,0.988704264163971
Gotabaya,SLPP,6924255,52.25,2019,11/2/2019,Gotabaya,God bless gota who has been blessed with God given godly qualities and also who cannot be challenged by anybody is going ahead with his commendable speeches on his development plans for a unified srilanka. God s choicest blessings be with him in his way to become the president of srilanka.,52.61,53.22,52.25,0.001474083517678,0.0091604115441441,0.989365577697754
Gotabaya,SLPP,6924255,52.25,2019,11/2/2019,Gotabaya,"Tomorrow, our country will be only one Surapur",52.61,53.22,52.25,0.0271615274250507,0.8723562359809875,0.1004822999238967
Gotabaya,SLPP,6924255,52.25,2019,11/2/2019,Gotabaya,Blessing to my Motherland,52.61,53.22,52.25,0.0017863415414467,0.0108630629256367,0.9873506426811218
Gotabaya,SLPP,6924255,52.25,2019,11/2/2019,Gotabaya,There is no one other than Gotabaya who is blessed with godly qualities such as love kindness patriotism bravness loyalty peacefulness and determination to develop and unite the country irrespective of race religion cast giving equal opportunities and support s to everyone. So it is only Gotabaya who is capable of delivering all these . God bless gota for his victory.,52.61,53.22,52.25,0.0014201115118339,0.0105221001431345,0.9880578517913818
Gotabaya,SLPP,6924255,52.25,2019,11/2/2019,Gotabaya,"Everyone prefers you to be yourself rather than being a politician...that is, you are Gotabaya Rajapaksa the man...that is the change we are hoping for...that is why we are hoping for a change that has never happened before..Bless you.....! !!",52.61,53.22,52.25,0.0013754938263446,0.017891963943839,0.9807326197624208
Gotabaya,SLPP,6924255,52.25,2019,11/2/2019,Gotabaya,No words to explain our Gratitude to you Sir! You are the only one who can take the country out of this mess! You are God sent with the blessings of the Noble Triple Gem!,52.61,53.22,52.25,0.0030835685320198,0.0073803924024105,0.9895360469818116
Gotabaya,SLPP,6924255,52.25,2019,11/1/2019,Gotabaya,Our motherland next precident Gotabaya sir..it's.suwer triple gem bless,52.61,53.22,52.25,0.001202855608426,0.0335148349404335,0.9652822613716124
Gotabaya,SLPP,6924255,52.25,2019,11/1/2019,Gotabaya,Very Great Leader,52.61,53.22,52.25,0.0023720441386103,0.0082755303010344,0.9893524050712584
Gotabaya,SLPP,6924255,52.25,2019,11/1/2019,Gotabaya,Congratulations,52.61,53.22,52.25,0.0035789024550467,0.0381051525473594,0.958315908908844
